Name,Purpose,Quantity,Total Cost,Link,Distributor
100nF Capacitor (CL05B104KO5NNNC),Decoupling capacitor for MCU and LED power pins,21,$1.05,https://www.lcsc.com/product-detail/C1525.html,LCSC
2.2uF Capacitor (CL05A225MQ5NSNC),Bulk decoupling and power filtering,6,$0.6,https://www.lcsc.com/product-detail/C12530.html,LCSC
1uF Capacitor (CL05A105KA5NQNC),Power filtering for regulator and USB,4,$0.6,https://www.lcsc.com/product-detail/C52923.html,LCSC
47uF Capacitor (CL31A476MPHNNNE),Bulk output capacitor for LDO regulator,1,$0.25,https://www.lcsc.com/product-detail/C96123.html,LCSC
15pF Capacitor (CL05C150JB5NNNC),Crystal oscillator load capacitors,2,$0.2,https://www.lcsc.com/product-detail/C86285.html,LCSC
10nF Capacitor (CL05B103KB5NNNC),Low pass filter capacitors for encoder signals,6,$0.3,https://www.lcsc.com/product-detail/C15195.html,LCSC
ESD Protection Diode (GG0402052R542P),USB-C ESD protection,4,$9.36,https://www.lcsc.com/product-detail/C1973257.html,LCSC
Schottky Diode 1N5819WS,Keyboard matrix anti-ghosting diodes,12,$3.48,https://www.lcsc.com/product-detail/C191023.html,LCSC
Rotary Encoder PEC12R-4120F-S0012,Rotary encoders with push switch,3,$9.3,https://www.lcsc.com/product-detail/C143801.html,LCSC
USB-C Connector TYPE-C 16PIN 2MD(073),USB-C connector for power and data,1,$0.67,https://www.lcsc.com/product-detail/C2765186.html,LCSC
Kailh Hotswap Socket CPG151101S11-16,Hotswap sockets for mechanical switches,9,$5.94,https://www.lcsc.com/product-detail/C5156480.html,LCSC
RGB LED NH-B1010RGBT-HF,User RGB status indicator LED,1,$0.5,https://www.lcsc.com/product-detail/C2874113.html,LCSC
Green LED KT-0805G,User programmable indicator LED,1,$0.8,https://www.lcsc.com/product-detail/C2297.html,LCSC
Yellow LED KT-0805Y,Power indicator LED,1,$0.33,https://www.lcsc.com/product-detail/C2296.html,LCSC
SK6812MINI-E RGB LED,Per-key RGB LEDs for keyboard backlight,9,$4.5,https://www.lcsc.com/product-detail/C5149201.html,LCSC
M2.5x3.5mm Standoff,Metal plate standoffs for switch plate support,4,,https://www.farnell.com/search/?st=9774035151,FARNELL
200Ω Resistor (0402WGF2000TCE),Current limiting resistor for power LED,1,$0.05,https://www.lcsc.com/product-detail/C25087.html,LCSC
100mΩ Resistor (1206W4F100LT5E),Current sense resistor for LED power,1,$0.04,https://www.lcsc.com/product-detail/C25334.html,LCSC
27Ω Resistor (0402WGF270JTCE),USB data line and signal series termination resistors,7,$0.35,https://www.lcsc.com/product-detail/C25100.html,LCSC
0Ω Resistor (0402WGF0000TCE),DNF filter jumpers,4,$0.2,https://www.lcsc.com/product-detail/C17168.html,LCSC
5.1kΩ Resistor (0402WGF5101TCE),USB-C CC pull down resistors,2,$0.1,https://www.lcsc.com/product-detail/C25905.html,LCSC
1kΩ Resistor (0402WGF1001TCE),LED current limiting and signal resistors,7,$0.35,https://www.lcsc.com/product-detail/C11702.html,LCSC
10kΩ Resistor (0402WGF1002TCE),Pull-up resistors for encoders and reset,13,$0.65,https://www.lcsc.com/product-detail/C25744.html,LCSC
Tactile Switch TS-1187A-B-A-B,Boot and reset buttons,2,$1.1,https://www.lcsc.com/product-detail/C318884.html,LCSC
RP2040 Microcontroller,Main MCU for keyboard firmware,1,$3.46,https://www.lcsc.com/product-detail/C2040.html,LCSC
LM3940IMP-3.3 LDO Regulator,5V to 3.3V voltage regulator,1,$1.55,https://www.lcsc.com/product-detail/C140319.html,LCSC
SN74LV1T34DBVR Level Translator,3.3V to 5V logic level buffer for RGB LEDs,1,$0.51,https://www.lcsc.com/product-detail/C100024.html,LCSC
W25Q128JVSIQ Flash Memory,16MB external flash for firmware storage,1,$0.34,https://www.lcsc.com/product-detail/C97521.html,LCSC
Kailh Key Socket CPG151101D213,Through-hole hotswap sockets,9,$13.32,https://www.lcsc.com/product-detail/C400235.html,LCSC
12MHz Crystal ABM8-272-T3,Crystal oscillator for RP2040 USB clock,1,$1.84,https://www.lcsc.com/product-detail/C20625731.html,LCSC
